Id,ClosedAccount,Age,Gender,Education,CivilState,Salary,Product,NumMonthsBeingClient,NumProductsClient,NumMonthsWithoutOperating,NumRelationshipsLast12Months,CreditLimit,CreditNotPayed,SumTransactionAmount,NumTransactions,Total_Ct_Chng_Q4_Q1,NumAvgTransactions
719606133,YES,42.0,M,Graduate,Single,$60K - $80K,Blue,31,3,2,1,5169.0,2296.0,4656,88,0.796,0.444
789772983,YES,49.0,M,College,Unknown,$80K - $120K,Blue,38,3,3,3,4694.0,0.0,3798,56,1.24,0.0
720656883,YES,50.0,F,Graduate,Single,Less than $40K,Blue,40,3,3,1,1848.0,501.0,4600,69,0.683,0.271
718108758,YES,43.0,M,Unknown,Single,$60K - $80K,Blue,36,3,1,2,6039.0,1759.0,4538,86,0.654,0.291
709408983,YES,54.0,M,High School,Married,$120K +,Blue,42,3,2,3,5256.0,889.0,5078,91,0.685,0.169
771592458,YES,48.0,F,Graduate,Unknown,Less than $40K,Blue,36,6,2,3,1708.0,1059.0,4880,79,0.795,0.62
778932633,YES,57.0,F,Graduate,Married,Less than $40K,Blue,40,5,3,2,1629.0,1185.0,4897,83,0.886,0.727
708669408,YES,54.0,M,College,Single,$60K - $80K,Blue,45,6,1,3,20401.0,0.0,4637,75,0.562,0.0
779947908,YES,56.0,M,Graduate,Divorced,$120K +,Blue,45,3,3,1,3296.0,1435.0,4327,66,0.737,0.435
716007708,YES,48.0,M,Graduate,Married,$120K +,Blue,37,3,1,2,8956.0,1279.0,4814,73,1.212,0.143
767574108,YES,49.0,F,College,Married,Less than $40K,Blue,43,4,3,2,1438.3,786.0,4094,64,0.561,0.546
720777558,YES,46.0,F,Graduate,Single,Less than $40K,Blue,38,6,2,2,2671.0,1713.0,4519,79,0.795,0.641
816841083,YES,58.0,F,College,Married,Less than $40K,Blue,53,4,3,1,2493.0,1566.0,4867,90,0.607,0.628
778849908,YES,59.0,F,Doctorate,Married,Less than $40K,Blue,40,3,3,1,2687.0,2452.0,4697,81,0.761,0.913
708745983,YES,37.0,F,Unknown,Married,$40K - $60K,Blue,36,4,2,2,2208.0,1559.0,4686,81,0.761,0.706
713381433,NO,38.0,F,High School,Married,Less than $40K,Blue,28,3,3,3,4196.0,731.0,1868,30,0.2,0.174
779404383,YES,47.0,F,Uneducated,Divorced,Unknown,Blue,36,6,2,3,12581.0,1235.0,4427,76,1.303,0.098
718607883,YES,41.0,M,Post-Graduate,Single,$80K - $120K,Blue,30,4,2,2,17890.0,2517.0,4831,81,0.8,0.141
710542983,YES,48.0,F,Graduate,Married,Less than $40K,Blue,21,4,6,0,1930.0,0.0,5033,87,0.582,0.0
709769283,YES,36.0,F,Unknown,Divorced,Unknown,Blue,16,6,3,3,8513.0,0.0,4162,70,1.0,0.0
721253508,YES,40.0,M,High School,Married,$80K - $120K,Blue,36,6,3,1,,2356.0,4754,84,0.68,0.245
801037833,YES,38.0,M,Uneducated,Single,$80K - $120K,Blue,32,6,2,3,3192.0,2517.0,4236,87,0.891,0.789
711452583,YES,43.0,F,Graduate,Unknown,Unknown,Blue,36,6,5,1,2778.0,2517.0,4575,60,0.714,0.906
716697708,NO,61.0,F,High School,Single,Unknown,Blue,52,3,2,4,3293.0,0.0,3121,56,0.867,0.0
708176208,YES,48.0,,Graduate,Married,$40K - $60K,Blue,36,4,4,1,7268.0,,4199,80,0.905,0.0
716474358,YES,43.0,F,Unknown,Married,Less than $40K,Blue,35,5,3,2,1721.0,729.0,4853,74,0.644,0.424
713121408,YES,38.0,M,College,Married,$80K - $120K,Blue,30,5,3,2,3976.0,1667.0,4372,69,0.683,0.419
794567133,YES,52.0,F,High School,Single,Less than $40K,Blue,35,5,2,3,1954.0,808.0,4897,70,0.795,0.414
717609633,YES,44.0,M,Unknown,Married,$120K +,Blue,32,6,2,2,12725.0,1759.0,4139,58,0.812,0.138
708899283,YES,40.0,F,Uneducated,Single,Unknown,Blue,28,3,3,3,2690.0,1935.0,4917,81,0.653,0.719
772415808,YES,48.0,F,Post-Graduate,Married,$40K - $60K,Blue,38,3,3,1,2926.0,716.0,4219,78,0.592,0.245
716176683,YES,46.0,M,Graduate,Single,$80K - $120K,Blue,33,5,1,1,2371.0,1748.0,4460,78,1.053,0.737
709245783,YES,44.0,F,Graduate,Married,Unknown,Blue,27,5,1,1,7751.0,1965.0,4543,90,0.731,0.254
720507108,NO,42.0,F,College,Married,Less than $40K,Blue,28,3,3,2,1601.0,0.0,2339,41,0.414,0.0
716751858,NO,34.0,F,Unknown,Married,Less than $40K,Blue,36,2,3,3,2401.0,496.0,2597,40,0.379,0.207
712829808,NO,39.0,M,Uneducated,Married,$60K - $80K,Blue,29,4,3,4,2187.0,0.0,2031,40,0.333,0.0
711900033,YES,57.0,F,Doctorate,Married,Unknown,Blue,46,5,2,1,4661.0,1734.0,5242,81,1.382,0.372
712566258,YES,40.0,F,Post-Graduate,Divorced,Unknown,Blue,27,6,3,1,8494.0,2023.0,4486,77,0.974,0.238
712732908,YES,36.0,M,Graduate,Married,$80K - $120K,Blue,36,5,3,1,2262.0,1450.0,4116,84,0.787,0.641
717908208,YES,43.0,F,Graduate,Divorced,Less than $40K,Blue,36,6,1,2,2525.0,1595.0,4859,82,0.864,0.632
826136283,YES,38.0,F,High School,Married,Less than $40K,Blue,34,3,3,2,2450.0,1981.0,4352,66,0.784,0.809
778714833,YES,36.0,F,College,Married,Unknown,Blue,18,4,3,2,3926.0,1760.0,4890,92,0.704,0.448
779302233,NO,40.0,F,Graduate,Single,Less than $40K,Blue,22,4,2,3,1438.3,0.0,2502,45,0.452,0.0
778659108,YES,51.0,F,High School,Single,Unknown,Blue,31,6,2,1,4789.0,2203.0,4718,81,0.976,0.46
720374808,YES,41.0,F,Unknown,Unknown,Less than $40K,Blue,34,6,3,3,2864.0,1928.0,4641,78,0.66,0.673
719592483,YES,43.0,F,Graduate,Single,Unknown,Blue,34,6,6,3,4607.0,2440.0,4825,77,0.878,0.53
714702033,YES,43.0,F,Graduate,Unknown,Less than $40K,Blue,34,5,3,3,1971.0,979.0,5446,75,0.974,0.497
717042333,NO,53.0,F,College,Married,Less than $40K,Blue,44,3,3,3,1473.0,0.0,2836,48,0.6,0.0
779122908,YES,55.0,F,Graduate,Single,$40K - $60K,Blue,37,5,1,2,3187.0,1437.0,4511,82,0.822,0.451
710676483,YES,,F,Unknown,Married,Less than $40K,Blue,36,4,2,2,5589.0,0.0,4064,77,0.711,0.0
827712108,YES,42.0,F,Graduate,Married,Less than $40K,Blue,38,5,1,2,2346.0,1373.0,4432,72,0.756,0.585
769200858,YES,34.0,F,Graduate,Single,Less than $40K,Blue,28,3,2,3,1438.3,0.0,4626,86,0.792,0.0
779114283,YES,40.0,F,High School,Single,Less than $40K,Blue,22,3,1,2,1826.0,944.0,4528,65,0.667,0.517
771061008,NO,40.0,F,Doctorate,Married,$40K - $60K,Blue,27,4,2,3,2208.0,0.0,2659,56,0.806,0.0
716201133,YES,35.0,F,High School,Married,Less than $40K,Blue,36,4,3,1,1476.0,0.0,4279,76,0.767,0.0
817968783,YES,51.0,F,Graduate,Single,Less than $40K,Blue,46,6,3,1,2927.0,1499.0,4670,70,0.944,0.512
826480308,YES,53.0,M,Graduate,Unknown,$80K - $120K,Blue,49,5,2,1,4778.0,1869.0,5489,74,0.805,0.391
720307683,YES,43.0,F,Graduate,Divorced,Less than $40K,Blue,36,3,2,2,1438.3,743.0,4484,78,0.625,0.517
709618308,YES,46.0,F,High School,Single,$40K - $60K,Silver,40,4,3,1,16239.0,1487.0,3838,48,0.6,0.092
710119233,YES,37.0,M,High School,Married,$120K +,Blue,26,5,2,1,11726.0,1925.0,4186,63,0.703,0.164
789419658,YES,47.0,F,College,Married,Unknown,Blue,38,3,2,1,1438.3,0.0,4503,89,0.978,0.0
789800358,YES,45.0,F,High School,Married,Less than $40K,Blue,34,6,1,3,2647.0,1288.0,4730,78,0.857,0.487
715466133,YES,50.0,F,Doctorate,Married,Unknown,Blue,40,3,3,1,2492.0,1410.0,4374,75,0.974,0.566
717659883,YES,46.0,F,Graduate,Single,Unknown,Blue,36,3,3,3,2418.0,1106.0,3541,64,0.882,0.457
781942983,YES,50.0,M,Unknown,Single,$120K +,Blue,44,5,3,1,17827.0,0.0,5010,88,0.725,0.0
712755783,YES,49.0,F,Graduate,Divorced,$40K - $60K,Blue,40,3,2,3,1438.3,0.0,3886,77,0.75,0.0
779551533,YES,54.0,F,Doctorate,Single,Less than $40K,Blue,39,4,3,3,1764.0,0.0,4857,92,0.804,0.0
714405183,YES,47.0,F,Graduate,Married,Less than $40K,Blue,36,4,2,2,1776.0,1519.0,4295,60,0.622,0.855
801783108,YES,46.0,M,College,Married,$120K +,Blue,40,6,3,3,1438.3,0.0,4833,69,0.769,0.0
779839758,YES,47.0,F,Post-Graduate,Single,Unknown,Blue,31,3,2,3,1491.0,0.0,4634,92,0.804,0.0
820648608,YES,46.0,F,Post-Graduate,Married,Less than $40K,Blue,41,3,1,3,2552.0,1879.0,4153,79,0.795,0.736
787587033,YES,42.0,F,Graduate,Single,Less than $40K,Blue,32,3,1,2,,1992.0,4463,87,0.74,0.665
813967983,YES,44.0,F,College,Married,$40K - $60K,Blue,39,4,1,2,1701.0,775.0,4471,71,0.614,0.456
718067658,YES,53.0,F,Unknown,Single,Unknown,Blue,40,6,3,1,3998.0,0.0,4223,79,0.717,0.0
709952658,YES,46.0,F,Graduate,Unknown,Less than $40K,Blue,33,6,3,2,3025.0,2491.0,4460,62,0.722,0.823
720824883,NO,48.0,F,Unknown,Single,Less than $40K,Blue,40,3,1,2,3251.0,2517.0,2483,50,0.471,0.774
789631908,YES,51.0,M,High School,Single,$60K - $80K,Blue,45,3,1,2,3031.0,1787.0,4690,85,0.7,0.59
789089958,YES,57.0,M,High School,Single,$60K - $80K,Silver,45,5,2,3,33211.0,0.0,3662,81,0.761,0.0
715847058,NO,59.0,F,Uneducated,Divorced,Less than $40K,Blue,36,3,3,3,1863.0,1853.0,2462,40,0.29,0.995
721256808,YES,35.0,F,Unknown,Single,Less than $40K,Blue,20,6,1,2,2691.0,1935.0,4365,86,0.911,0.719
721269108,YES,45.0,F,Graduate,Single,Less than $40K,Blue,33,5,3,3,2288.0,1249.0,4504,87,0.706,0.546
712770408,NO,42.0,F,Graduate,Unknown,Less than $40K,Blue,36,6,3,2,3413.0,0.0,2285,40,0.429,0.0
767958933,YES,40.0,M,College,Married,$40K - $60K,Silver,34,3,2,1,15471.0,1291.0,3993,77,0.674,0.083
779866458,YES,40.0,F,Uneducated,Married,Less than $40K,Blue,24,6,1,1,2038.0,793.0,3513,67,0.634,0.389
721246833,YES,47.0,F,Unknown,Unknown,Less than $40K,Blue,36,6,2,3,1953.0,1089.0,4636,70,0.707,0.558
710752233,NO,43.0,F,High School,Unknown,$40K - $60K,Blue,24,3,2,2,4430.0,2203.0,2742,49,0.4,0.497
709813008,YES,44.0,F,High School,Unknown,Less than $40K,Blue,35,5,3,0,3398.0,2415.0,4509,93,0.661,0.711
710219658,YES,48.0,F,Doctorate,Married,Unknown,Blue,44,4,3,3,2021.0,1186.0,4633,74,0.574,0.587
789121233,YES,53.0,F,Unknown,,Less than $40K,Blue,41,5,1,3,2329.0,2290.0,4609,76,0.767,0.983
715146558,NO,34.0,F,College,Married,Less than $40K,Blue,36,1,3,2,1696.0,0.0,2325,56,0.556,0.0
720205608,YES,52.0,F,Uneducated,Married,Unknown,Blue,36,6,1,1,,0.0,4487,77,1.081,0.0
778606308,NO,45.0,M,Uneducated,Divorced,$80K - $120K,Blue,25,2,2,3,6614.0,1881.0,3016,51,0.645,0.284
710438358,NO,42.0,F,Uneducated,Single,Less than $40K,Blue,35,4,3,3,3241.0,0.0,2152,43,0.303,0.0
712562433,NO,48.0,F,Unknown,Married,Less than $40K,Blue,30,3,3,3,4204.0,0.0,2316,43,0.536,0.0
718186233,YES,34.0,F,Uneducated,Single,Less than $40K,Blue,26,4,2,3,3234.0,971.0,3989,71,0.868,0.3
713717283,NO,40.0,F,Unknown,Single,$40K - $60K,Blue,29,3,3,3,2473.0,2332.0,1738,32,0.455,0.943
713822208,NO,42.0,M,High School,Single,$60K - $80K,Blue,33,3,3,3,4836.0,493.0,1870,45,0.406,0.102
710466633,YES,55.0,F,High School,Married,Less than $40K,Blue,44,5,1,1,1438.3,0.0,4755,76,0.9,0.0
711153783,YES,44.0,F,Uneducated,Single,Less than $40K,Blue,36,5,3,1,1438.3,541.0,4173,70,1.188,0.376
718230933,NO,45.0,M,Graduate,Single,Less than $40K,Blue,36,5,2,3,1438.3,1060.0,1253,29,0.318,0.737
788885133,YES,57.0,,College,Unknown,Less than $40K,Silver,42,6,1,1,12675.0,2422.0,3912,63,0.575,0.191
711637458,NO,44.0,F,High School,Single,Less than $40K,Blue,36,2,3,3,2228.0,0.0,2523,45,0.607,0.0
719532108,YES,40.0,F,High School,Married,Less than $40K,Blue,31,4,2,2,2813.0,2208.0,4491,68,0.744,0.785
757643733,YES,,F,Post-Graduate,Single,Less than $40K,Blue,35,6,3,2,3223.0,0.0,4916,79,0.717,0.0
715122858,YES,55.0,F,Graduate,Married,$40K - $60K,Blue,36,5,3,3,2653.0,0.0,5052,81,0.761,0.0
708384033,NO,45.0,F,Uneducated,Married,Less than $40K,Blue,35,3,3,3,2745.0,2463.0,2466,39,0.345,0.897
708273858,YES,40.0,M,Graduate,Divorced,$120K +,Blue,30,3,2,1,34516.0,0.0,3734,80,0.86,0.0
803952408,YES,52.0,F,Uneducated,Married,Less than $40K,Blue,47,6,3,2,2516.0,1486.0,3987,77,0.54,0.591
778394358,YES,46.0,F,High School,Divorced,Less than $40K,Blue,26,4,3,1,1870.0,1785.0,4347,88,0.76,0.955
713180433,YES,56.0,F,Graduate,Single,Unknown,Blue,48,5,3,2,3934.0,2517.0,4837,87,0.673,0.64
787458783,YES,49.0,F,High School,Married,Less than $40K,Blue,35,5,3,2,3038.0,2133.0,4784,83,0.694,0.702
720315933,YES,53.0,F,Uneducated,Single,Less than $40K,Blue,39,3,2,3,1982.0,1276.0,5136,76,0.949,0.644
713677158,NO,31.0,F,Graduate,Divorced,Unknown,Blue,22,2,2,3,1623.0,0.0,2126,45,0.364,0.0
739828308,YES,55.0,M,Uneducated,Single,$120K +,Blue,48,5,2,2,3088.0,1743.0,3906,68,0.659,0.564
720959058,YES,44.0,F,Unknown,Single,Unknown,Blue,33,5,3,1,8064.0,2417.0,4412,67,0.861,0.3
718090233,NO,56.0,F,Graduate,Single,Unknown,Blue,36,3,3,3,10016.0,1872.0,2804,37,0.542,0.187
789939558,YES,54.0,F,College,Married,Unknown,Blue,45,5,3,2,4523.0,1841.0,5112,87,0.706,0.407
714169908,YES,53.0,F,Graduate,Single,Less than $40K,Blue,34,5,2,1,1944.0,1140.0,4921,82,0.907,0.586
796145133,YES,46.0,F,Uneducated,Married,Unknown,Blue,40,3,2,2,6083.0,1716.0,4528,86,0.755,0.282
789233808,YES,38.0,F,Graduate,Married,Unknown,Blue,27,6,2,2,2425.0,1396.0,4568,74,0.897,0.576
709071408,YES,56.0,F,Graduate,Single,$40K - $60K,Blue,37,4,2,1,2607.0,1702.0,4949,74,0.762,0.653
815830083,YES,53.0,F,Uneducated,Single,Less than $40K,Blue,48,6,2,1,1953.0,1215.0,4253,72,0.8,0.622
715932708,YES,41.0,M,Unknown,Unknown,$60K - $80K,Blue,36,4,3,1,5813.0,1614.0,4365,75,0.875,0.278
715281933,YES,43.0,F,High School,Single,Less than $40K,Blue,36,3,3,2,1438.3,0.0,4401,73,0.698,0.0
787529583,NO,41.0,F,Unknown,Married,$40K - $60K,Blue,30,5,2,3,1588.0,0.0,2561,61,0.649,0.0
717446208,YES,62.0,F,High School,Single,Less than $40K,Blue,36,6,2,1,3749.0,1980.0,5083,69,0.643,0.528
715236783,YES,42.0,F,College,Divorced,$40K - $60K,Blue,36,4,3,2,3734.0,2517.0,4792,87,0.74,0.674
804583833,YES,56.0,F,High School,Married,Unknown,Blue,51,4,1,3,1796.0,1243.0,4316,87,0.891,0.692
713772333,NO,45.0,F,Unknown,Divorced,Less than $40K,Blue,34,4,3,1,3223.0,243.0,1979,38,0.462,0.075
715321983,YES,33.0,F,Doctorate,Married,$40K - $60K,Blue,36,4,2,1,,1867.0,4314,75,1.027,0.679
717773433,YES,57.0,F,Graduate,Married,Less than $40K,Blue,45,6,1,2,2448.0,0.0,5464,98,0.607,0.0
778632933,YES,49.0,F,College,Married,Less than $40K,Blue,29,6,1,2,2548.0,1998.0,4702,79,0.927,0.784
808527183,YES,46.0,F,College,Married,Less than $40K,Blue,41,4,1,1,1489.0,949.0,4669,94,0.741,0.637
714514008,NO,38.0,F,Graduate,Married,Unknown,Blue,29,3,3,3,8953.0,0.0,1982,43,0.303,0.0
711669258,NO,50.0,F,Uneducated,Single,Unknown,Blue,36,2,3,3,3187.0,986.0,2381,47,0.516,0.309
797218233,YES,51.0,F,Unknown,Single,Less than $40K,Blue,45,5,1,0,1757.0,0.0,4550,82,0.547,0.0
710612583,YES,52.0,M,High School,Unknown,$60K - $80K,Blue,36,6,3,2,2597.0,1740.0,5037,80,0.778,0.67
712613808,YES,45.0,F,College,Single,Unknown,Blue,32,3,3,3,5999.0,658.0,4283,69,0.605,0.11
807173358,YES,56.0,F,Post-Graduate,Married,Less than $40K,Blue,51,4,2,3,3617.0,878.0,5416,76,0.9,0.243
778349883,YES,56.0,F,Uneducated,Single,Less than $40K,Blue,36,4,3,1,3219.0,2114.0,4188,75,0.667,0.657
720592533,NO,41.0,M,Graduate,Unknown,$80K - $120K,Blue,31,3,3,2,19782.0,868.0,2535,44,0.467,0.044
714668433,YES,51.0,F,Graduate,Single,Less than $40K,Blue,36,4,3,1,2522.0,1898.0,4122,67,0.763,0.753
720967233,YES,43.0,F,Unknown,Married,Less than $40K,Blue,29,4,1,1,3327.0,2517.0,4901,88,0.913,0.757
718629858,YES,42.0,F,Uneducated,Married,Unknown,Blue,32,5,5,3,4708.0,0.0,4597,89,0.679,0.0
737962608,YES,48.0,F,College,Divorced,Less than $40K,Blue,41,4,3,2,3745.0,2517.0,4550,78,0.857,0.672
778207083,NO,53.0,M,Uneducated,Single,$80K - $120K,Blue,44,3,3,2,11561.0,2189.0,2153,39,0.5,0.189
778781508,NO,44.0,F,High School,Married,Unknown,Blue,32,4,3,3,8477.0,2517.0,2455,41,0.64,0.297
714142158,YES,59.0,F,Graduate,Married,Less than $40K,Blue,48,2,2,1,2120.0,1411.0,3882,92,0.643,0.666
715390608,YES,45.0,F,Graduate,Married,Less than $40K,Blue,39,5,3,2,2867.0,1209.0,5311,81,0.976,0.422
715243458,YES,45.0,F,Graduate,Single,$40K - $60K,Blue,36,5,3,1,2293.0,1304.0,5047,94,0.679,0.569
715418508,YES,51.0,M,Uneducated,Single,$120K +,Blue,36,2,1,3,8671.0,590.0,4399,72,0.756,0.068
711164508,YES,49.0,F,Graduate,Divorced,Unknown,Silver,43,1,3,1,34516.0,1163.0,3941,71,0.821,0.034
713239308,YES,43.0,F,High School,Married,Unknown,Blue,36,2,3,3,2679.0,1694.0,4640,85,0.809,0.632
712323183,YES,38.0,M,Unknown,Married,$80K - $120K,Blue,22,2,2,1,3224.0,0.0,3738,63,0.658,0.0
797410983,YES,45.0,F,High School,Married,Unknown,Blue,39,1,2,2,1438.3,745.0,5020,83,0.766,0.518
721167783,YES,54.0,M,High School,Single,$80K - $120K,Blue,39,1,3,3,7773.0,2465.0,4272,69,1.029,0.317
712130058,NO,44.0,F,Uneducated,Single,Unknown,Blue,36,3,3,4,8075.0,317.0,2415,41,0.577,0.039
714060408,YES,57.0,F,High School,Single,Unknown,Blue,37,3,1,2,3052.0,1603.0,4210,82,0.907,0.525
715515333,YES,51.0,M,Graduate,Married,$120K +,Blue,42,2,1,3,7932.0,2140.0,4024,92,0.614,0.27
806970033,YES,48.0,M,High School,Unknown,$40K - $60K,Blue,43,2,2,3,1753.0,1434.0,4588,77,1.026,0.818
817337958,YES,48.0,F,Doctorate,Married,Less than $40K,Blue,33,2,1,3,5814.0,1176.0,3796,74,1.056,0.202
788132208,YES,53.0,F,Graduate,Married,$40K - $60K,Blue,38,3,2,1,1989.0,1003.0,5070,70,0.75,0.504
812653383,YES,55.0,F,College,Single,$40K - $60K,Blue,50,3,3,3,1843.0,1520.0,4729,92,0.704,0.825
709762908,YES,52.0,F,Uneducated,Married,Unknown,Blue,40,2,2,1,1438.3,1228.0,4991,78,0.902,0.854
717114708,YES,34.0,F,Graduate,Married,$40K - $60K,Blue,26,3,3,2,2991.0,1830.0,4414,77,0.878,0.612
767388783,YES,43.0,M,High School,Married,$60K - $80K,Blue,36,3,3,1,9560.0,0.0,4601,66,0.571,0.0
794719983,NO,44.0,F,High School,Unknown,Less than $40K,Blue,38,2,2,3,2616.0,2505.0,2576,42,0.5,0.958
778378983,NO,54.0,F,Graduate,,Less than $40K,Blue,34,5,2,2,2939.0,2152.0,2476,42,0.355,0.732
773275083,YES,49.0,F,College,Married,Unknown,Blue,37,2,3,0,3085.0,966.0,4765,79,0.646,0.313
719971458,YES,49.0,M,Graduate,Single,$80K - $120K,Blue,41,2,3,2,5275.0,1490.0,4213,74,1.114,0.282
721001883,YES,41.0,M,Uneducated,Married,$60K - $80K,Blue,30,3,1,2,1950.0,1618.0,3357,47,0.88,0.83
778245633,YES,43.0,F,Graduate,Single,Unknown,Blue,33,3,3,1,2341.0,1818.0,4356,70,0.628,0.777
718535733,YES,40.0,F,Uneducated,Divorced,Less than $40K,Blue,25,3,3,1,3758.0,2047.0,4928,79,0.646,0.545
711909933,YES,54.0,M,Unknown,Married,$80K - $120K,Blue,42,3,3,1,1621.0,618.0,4815,83,1.024,0.381
709253433,YES,50.0,F,Uneducated,Married,$40K - $60K,Blue,41,2,1,2,10946.0,,2448,58,0.45,0.175
719797758,YES,56.0,F,High School,Single,Less than $40K,Blue,36,3,1,1,3422.0,2517.0,4922,84,0.68,0.736
789420933,YES,39.0,F,Uneducated,Married,Less than $40K,Blue,30,3,1,3,3108.0,778.0,4130,87,0.706,0.25
709850508,NO,33.0,F,Graduate,Married,Less than $40K,Blue,20,3,2,5,3202.0,0.0,2917,37,0.682,0.0
715335558,YES,43.0,F,Uneducated,Single,Less than $40K,Blue,36,2,1,2,1855.0,907.0,4191,81,0.761,0.489
711516783,YES,47.0,F,Uneducated,Married,$40K - $60K,Blue,36,2,1,1,2155.0,1119.0,5441,91,0.717,0.519
798917883,YES,42.0,F,College,Single,Less than $40K,Blue,36,2,3,2,4150.0,2517.0,4620,76,1.171,0.607
721525758,YES,45.0,M,Doctorate,,$80K - $120K,Blue,35,2,2,2,2226.0,1229.0,4928,77,0.638,0.552
716249508,YES,48.0,F,High School,Married,$40K - $60K,Blue,36,3,2,1,1610.0,0.0,4243,85,0.848,0.0
716953083,YES,53.0,F,Graduate,Married,Unknown,Blue,41,3,2,2,2046.0,1260.0,4228,81,0.884,0.616
712448658,NO,52.0,F,High School,Single,Less than $40K,Blue,36,3,3,2,1795.0,0.0,2281,55,0.618,0.0
711766758,YES,42.0,F,Unknown,Married,Less than $40K,Blue,30,3,2,1,1531.0,987.0,4373,67,0.811,0.645
709432833,YES,53.0,F,Unknown,Married,Less than $40K,Blue,36,2,2,3,1472.0,1196.0,4859,73,0.973,0.812
719964933,YES,50.0,F,Graduate,Single,Less than $40K,Blue,41,3,2,2,1438.3,0.0,4550,78,0.857,0.0
719857008,YES,37.0,F,Graduate,Single,$40K - $60K,Blue,36,3,3,1,2886.0,2198.0,4531,81,0.723,0.762
758340108,YES,39.0,F,Graduate,Single,Less than $40K,Silver,29,3,3,2,10024.0,913.0,3906,78,0.592,0.091
708276183,NO,52.0,F,Post-Graduate,Married,Less than $40K,Blue,45,2,4,1,1760.0,0.0,1554,35,0.029,0.0
716481408,YES,38.0,F,Graduate,Single,Less than $40K,Blue,36,3,1,1,1461.0,0.0,4769,76,0.949,0.0
720590058,NO,51.0,F,Graduate,Single,$40K - $60K,Blue,36,3,3,3,8840.0,1794.0,2839,47,0.808,0.203
789347133,YES,38.0,F,Post-Graduate,Married,$40K - $60K,Blue,28,2,1,1,4468.0,2395.0,4690,79,0.756,0.536
719112258,YES,42.0,M,College,Unknown,$60K - $80K,Blue,35,3,3,3,2516.0,1360.0,4692,79,0.681,0.541
717748608,NO,35.0,,High School,Married,Less than $40K,Blue,24,3,2,4,1555.0,,2252,51,0.645,0.561
710740008,YES,57.0,M,Graduate,Unknown,$80K - $120K,Blue,39,3,1,1,1438.3,641.0,5140,82,0.519,0.446
716694108,YES,42.0,M,Uneducated,Married,$120K +,Blue,34,2,3,3,5195.0,468.0,2682,48,0.231,0.09
719372583,YES,57.0,M,Graduate,Single,$120K +,Blue,36,2,2,1,17268.0,1197.0,4077,90,0.698,0.069
719981508,NO,37.0,M,Uneducated,Single,Unknown,Blue,24,2,2,3,1649.0,0.0,2574,51,0.7,0.0
751350558,YES,57.0,F,High School,Married,Less than $40K,Blue,50,3,2,2,1609.0,0.0,4770,85,0.7,0.0
715123983,YES,43.0,F,College,Single,Less than $40K,Blue,36,3,2,2,,2517.0,5848,81,0.8,0.753
709250508,YES,63.0,M,Uneducated,Single,Less than $40K,Blue,56,3,1,2,6973.0,2517.0,4877,88,0.692,0.361
716754783,YES,43.0,M,High School,Married,$120K +,Blue,30,3,2,3,17228.0,1331.0,2229,44,0.375,0.077
719025333,YES,48.0,M,Post-Graduate,Married,$40K - $60K,Blue,42,3,2,0,1898.0,0.0,3513,59,0.686,0.0
718566858,YES,46.0,F,College,Single,Less than $40K,Blue,36,3,2,2,1438.3,0.0,5005,79,0.795,0.0
710675508,YES,40.0,F,College,Unknown,Unknown,Blue,28,2,3,1,2321.0,1190.0,5149,98,0.661,0.513
818729208,YES,52.0,M,Graduate,Married,$60K - $80K,Blue,47,3,3,3,8185.0,941.0,4525,77,0.604,0.115
709068183,YES,53.0,M,College,Single,$60K - $80K,Blue,42,3,3,3,3096.0,0.0,4709,87,0.776,0.0
715358283,YES,57.0,F,Uneducated,Married,Less than $40K,Blue,46,2,3,2,2129.0,1139.0,4509,73,0.825,0.535
710966433,YES,50.0,F,Uneducated,Married,Less than $40K,Blue,36,3,2,2,2615.0,1404.0,3785,67,1.161,0.537
708575058,NO,46.0,F,Uneducated,Divorced,$40K - $60K,Blue,39,2,3,2,3157.0,965.0,3300,58,0.568,0.306
713929533,NO,36.0,F,College,Married,Less than $40K,Blue,36,2,2,2,1707.0,0.0,2060,52,0.529,0.0
714087258,YES,49.0,F,Uneducated,Divorced,Less than $40K,Blue,36,2,3,2,1838.0,0.0,5156,72,0.895,0.0
756383283,YES,38.0,F,College,Married,Less than $40K,Blue,31,3,1,3,5523.0,2517.0,4170,80,0.739,0.456
720766908,NO,40.0,F,Uneducated,Single,Less than $40K,Blue,28,2,2,2,3021.0,0.0,2814,37,0.321,0.0
718133733,YES,44.0,F,Post-Graduate,Unknown,Less than $40K,Blue,36,3,1,1,7317.0,1540.0,4100,76,0.81,0.21
720823458,YES,59.0,F,Unknown,Married,Less than $40K,Blue,46,2,6,2,5218.0,1907.0,4658,85,0.889,0.365
720027258,YES,53.0,F,High School,Single,Less than $40K,Blue,40,3,1,3,1438.3,0.0,4978,73,0.921,0.0
807604233,YES,54.0,M,Graduate,Married,$80K - $120K,Blue,49,2,3,3,11114.0,2482.0,5044,81,0.688,0.223
801786483,YES,51.0,M,High School,Single,$80K - $120K,Blue,45,3,2,3,10648.0,2517.0,4930,89,0.978,0.236
789138258,YES,45.0,F,High School,Single,Less than $40K,Blue,34,2,3,2,2976.0,2372.0,4799,83,0.729,0.797
805524708,NO,52.0,F,High School,Divorced,Less than $40K,Blue,47,3,3,1,6629.0,2517.0,2599,50,0.562,0.38
